1.841893e-07	5.281859e-11	1.008534e+00	9.999999e-01	1.825587e-04	4.260373e-01	5.045656e-01	4.903083e-01	5.072533e-01	4.717897e-01	4.837720e-01	5.289797e-01	5.079262e-01	4.791372e-01	4.776509e-01	0.000000e+00	1	1.000000e+14
8.012466e-12	1.863740e-07	1.020497e+00	9.999999e-01	9.999726e-01	5.472496e-01	5.316751e-01	4.388672e-01	5.064023e-01	4.639523e-01	4.756450e-01	3.995660e-01	5.016448e-01	5.373057e-01	4.895695e-01	0.000000e+00	1	1.000000e+14
6.726658e-02	1.002175e+00	7.365226e-11	4.668169e-11	9.573337e-01	5.297650e-01	5.356585e-01	5.133826e-01	5.097663e-01	4.872426e-01	4.887772e-01	5.028987e-01	5.136669e-01	5.355816e-01	4.842487e-01	0.000000e+00	1	1.000000e+14
1.009442e+00	4.930946e-07	3.495244e-05	2.204329e-05	3.109776e-07	5.095105e-01	5.658039e-01	5.297155e-01	5.019426e-01	5.018486e-01	5.176230e-01	4.472289e-01	4.762751e-01	4.837381e-01	5.144277e-01	0.000000e+00	1	1.000000e+14
9.215986e-09	2.423749e-08	1.050457e+00	1.000000e+00	7.686817e-01	3.761600e-01	5.706394e-01	4.570513e-01	4.644495e-01	5.058219e-01	5.398314e-01	5.279494e-01	4.733209e-01	3.459862e-01	4.862710e-01	0.000000e+00	1	1.000000e+14
4.317368e-05	1.032211e+00	5.055065e-04	3.117728e-04	9.999734e-01	5.859357e-01	5.312601e-01	5.910245e-01	4.975934e-01	5.386122e-01	4.520058e-01	4.264254e-01	5.340586e-01	5.201535e-01	5.691676e-01	0.000000e+00	1	1.000000e+14
6.673228e-01	3.016249e-01	6.953967e-01	4.835382e-01	2.702512e-01	4.810148e-01	4.988136e-01	4.699784e-01	5.044372e-01	4.871169e-01	4.867133e-01	4.903278e-01	5.350716e-01	5.714954e-01	4.572497e-01	0.000000e+00	1	1.251597e-01
1.154052e-01	9.918154e-01	1.410809e-01	8.935773e-02	9.262561e-01	5.800974e-01	5.314647e-01	5.142722e-01	4.997469e-01	4.988188e-01	4.841425e-01	4.895933e-01	5.043767e-01	5.095890e-01	4.814845e-01	0.000000e+00	1	1.249924e-01
6.442277e-01	1.698298e-01	7.551303e-01	5.397629e-01	1.640911e-01	5.286667e-01	5.310587e-01	5.078149e-01	5.040202e-01	4.869309e-01	4.541921e-01	4.904640e-01	5.346134e-01	4.869274e-01	4.621946e-01	0.000000e+00	1	1.169170e-01
6.000328e-01	3.166104e-01	7.538514e-01	5.334874e-01	3.090955e-01	5.095994e-01	5.303918e-01	6.094438e-01	5.005884e-01	5.000520e-01	4.866719e-01	4.900549e-01	4.852620e-01	5.202580e-01	4.830333e-01	0.000000e+00	1	1.152328e-01
5.524869e-01	7.809472e-01	3.313095e-01	2.122522e-01	6.080246e-01	5.303857e-01	5.518879e-01	4.246916e-01	5.074177e-01	5.310616e-01	4.849542e-01	4.884595e-01	5.267928e-01	4.833398e-01	5.265494e-01	0.000000e+00	1	1.142849e-01
1.981860e-01	7.374441e-01	6.598095e-01	4.536572e-01	8.328595e-01	5.470443e-01	5.208941e-01	5.219648e-01	5.036238e-01	5.594082e-01	4.945289e-01	4.879766e-01	5.030039e-01	4.869292e-01	4.535903e-01	0.000000e+00	1	1.136467e-01
7.084435e-01	6.516991e-01	3.444360e-01	2.187566e-01	4.734560e-01	5.473571e-01	5.376976e-01	5.097218e-01	4.853879e-01	5.249288e-01	4.463084e-01	4.898853e-01	5.505343e-01	6.105544e-01	4.960715e-01	0.000000e+00	1	1.130186e-01
7.469669e-01	6.871370e-01	1.733756e-03	1.087488e-03	4.734560e-01	4.895726e-01	5.313573e-01	5.917176e-01	4.863082e-01	5.370904e-01	4.518054e-01	4.935459e-01	5.337391e-01	5.190463e-01	4.960715e-01	0.000000e+00	1	1.122550e-01
8.600107e-01	1.399787e-01	5.253831e-01	3.454294e-01	1.027180e-01	4.833768e-01	5.369979e-01	6.118941e-01	5.099444e-01	4.619993e-01	4.593153e-01	4.934157e-01	5.007535e-01	4.945491e-01	4.945128e-01	0.000000e+00	1	1.084517e-01
3.702360e-01	7.034969e-01	6.204573e-01	4.219019e-01	6.915899e-01	4.250553e-01	5.044969e-01	5.266438e-01	4.681876e-01	4.908014e-01	5.015478e-01	5.188131e-01	4.810708e-01	4.897861e-01	4.867006e-01	0.000000e+00	1	1.060574e-01
8.295086e-01	2.186731e-01	5.326709e-01	3.537528e-01	1.640911e-01	4.441850e-01	4.550128e-01	5.132984e-01	5.040202e-01	4.869309e-01	4.541921e-01	4.781654e-01	5.346134e-01	4.885548e-01	4.808845e-01	0.000000e+00	1	1.042655e-01
2.206571e-01	1.357633e-02	9.832339e-01	8.592013e-01	3.911986e-02	4.323013e-01	4.971817e-01	4.881006e-01	4.966455e-01	5.082002e-01	4.997075e-01	4.595489e-01	5.281987e-01	4.914111e-01	4.784448e-01	0.000000e+00	1	1.037433e-01
8.687764e-01	5.065411e-01	6.327723e-02	4.000399e-02	3.360486e-01	5.016199e-01	4.398841e-01	5.214450e-01	4.650395e-01	4.977832e-01	5.015690e-01	4.933485e-01	5.078839e-01	4.827235e-01	4.559550e-01	0.000000e+00	1	9.968767e-02
9.977852e-03	8.842373e-01	4.789297e-01	3.159977e-01	9.928166e-01	4.973896e-01	5.364073e-01	4.917250e-01	5.140777e-01	5.396028e-01	4.887649e-01	4.873465e-01	5.080145e-01	4.912598e-01	5.454322e-01	0.000000e+00	1	9.919188e-02
3.404946e-01	1.055784e-01	9.516356e-01	7.718199e-01	1.914143e-01	5.276114e-01	5.469142e-01	4.388672e-01	5.406565e-01	4.885517e-01	4.756450e-01	4.259345e-01	4.975451e-01	5.375039e-01	4.845271e-01	0.000000e+00	1	9.744267e-02
4.926463e-01	3.196818e-01	8.359216e-01	6.101103e-01	3.664426e-01	4.810148e-01	4.988136e-01	5.356597e-01	5.044372e-01	4.871169e-01	4.897475e-01	4.836900e-01	5.099123e-01	6.322180e-01	4.572497e-01	0.000000e+00	1	9.653637e-02
8.312466e-02	9.608877e-01	2.865240e-01	1.838387e-01	9.450639e-01	4.606598e-01	4.791886e-01	5.214450e-01	5.067974e-01	4.889954e-01	5.022571e-01	5.041846e-01	5.078839e-01	4.458175e-01	4.774571e-01	0.000000e+00	1	9.532690e-02
2.849901e-01	9.674676e-01	1.156210e-01	7.266398e-02	8.176271e-01	4.014315e-01	4.869275e-01	5.450916e-01	4.706853e-01	5.082430e-01	5.119501e-01	4.667872e-01	5.156827e-01	4.889442e-01	5.267235e-01	0.000000e+00	1	9.448690e-02
2.579335e-01	5.927434e-01	7.679493e-01	5.545615e-01	7.387070e-01	5.254254e-01	5.003720e-01	5.284644e-01	4.718658e-01	5.156388e-01	4.862059e-01	5.119436e-01	5.022612e-01	5.139614e-01	4.721223e-01	0.000000e+00	1	9.440178e-02
5.673704e-01	2.737105e-01	7.847250e-01	5.693787e-01	2.861507e-01	5.095105e-01	5.658039e-01	5.159768e-01	5.022028e-01	5.062041e-01	5.176230e-01	5.061390e-01	4.762751e-01	4.837381e-01	5.198850e-01	0.000000e+00	1	9.363188e-02
8.133610e-01	5.417666e-01	2.524988e-01	1.609634e-01	3.740771e-01	5.615518e-01	5.355859e-01	5.214450e-01	4.609455e-01	5.004480e-01	5.015690e-01	4.981320e-01	5.078839e-01	4.574515e-01	4.788179e-01	0.000000e+00	1	8.754052e-02
8.497728e-01	5.340747e-01	9.407795e-02	5.949915e-02	3.572111e-01	5.076453e-01	5.362579e-01	4.554978e-01	5.488868e-01	5.005096e-01	4.793065e-01	4.999752e-01	5.030949e-01	4.633085e-01	4.767656e-01	0.000000e+00	1	8.601033e-02
3.280645e-01	8.627898e-01	4.354019e-01	2.805896e-01	7.686817e-01	4.090183e-01	5.676221e-01	4.240405e-01	5.042813e-01	5.058219e-01	5.295220e-01	4.969576e-01	5.308213e-01	4.907491e-01	4.983144e-01	0.000000e+00	1	8.397134e-02
