4.115327e-20	1.620564e-15	1.003107e+00	1.000000e+00	9.999838e-01	5.174348e-01	5.186587e-01	4.934398e-01	5.006558e-01	4.908062e-01	5.032114e-01	5.029844e-01	4.535092e-01	4.892015e-01	5.054332e-01	0.000000e+00	1	1.000000e+14
1.617358e-15	5.371743e-19	1.001123e+00	1.000000e+00	2.114410e-04	5.086844e-01	5.059249e-01	4.892764e-01	5.009788e-01	4.865497e-01	5.051376e-01	5.030590e-01	5.049742e-01	5.045621e-01	5.251766e-01	0.000000e+00	1	1.000000e+14
9.061482e-01	4.256634e-01	4.059295e-15	2.581269e-15	2.795756e-01	5.008613e-01	4.992267e-01	4.876155e-01	5.010105e-01	4.984762e-01	4.773436e-01	5.053438e-01	5.166218e-01	5.129428e-01	4.984047e-01	0.000000e+00	1	1.000000e+14
6.772478e-06	1.013523e+00	8.292253e-04	5.208577e-04	9.999957e-01	5.474429e-01	5.292076e-01	4.714041e-01	4.991963e-01	4.978040e-01	5.166499e-01	5.498323e-01	5.726409e-01	4.619452e-01	5.105190e-01	0.000000e+00	1	1.000000e+14
1.607705e-15	3.922468e-16	1.024338e+00	1.000000e+00	1.523458e-01	5.174348e-01	5.186587e-01	6.383710e-01	5.006558e-01	4.530244e-01	5.039545e-01	5.027574e-01	4.535092e-01	4.892015e-01	5.055372e-01	0.000000e+00	1	1.000000e+14
1.042498e+00	6.892305e-02	2.511585e-03	1.530400e-03	4.202791e-02	5.467073e-01	5.313201e-01	6.363723e-01	4.994281e-01	4.522340e-01	5.146208e-01	5.266849e-01	3.882244e-01	4.144892e-01	4.981481e-01	0.000000e+00	1	1.000000e+14
8.149545e-03	9.312194e-01	3.872849e-01	2.509018e-01	9.944288e-01	5.116835e-01	5.177706e-01	4.947477e-01	5.006412e-01	5.546729e-01	5.047580e-01	5.306518e-01	4.380124e-01	4.827946e-01	5.024406e-01	0.000000e+00	1	1.475485e-01
4.585806e-01	8.881049e-01	1.070231e-01	6.790750e-02	6.965560e-01	5.116830e-01	5.004822e-01	5.206056e-01	5.328403e-01	4.892781e-01	5.407440e-01	4.863100e-01	5.341469e-01	4.796527e-01	4.933459e-01	0.000000e+00	1	1.319169e-01
8.650829e-01	5.098306e-01	2.626735e-02	1.664958e-02	3.390297e-01	4.976045e-01	5.003576e-01	4.891383e-01	4.656865e-01	4.913389e-01	4.779715e-01	5.312383e-01	4.730289e-01	5.054524e-01	4.701962e-01	0.000000e+00	1	1.289266e-01
9.453095e-01	5.994951e-02	3.431428e-01	2.212645e-01	4.031907e-02	5.233994e-01	4.558994e-01	5.166651e-01	4.547980e-01	4.980179e-01	5.030979e-01	5.032203e-01	4.492722e-01	5.040005e-01	5.046034e-01	0.000000e+00	1	1.158477e-01
7.408825e-01	2.541151e-01	6.312286e-01	4.318406e-01	2.103493e-01	4.931033e-01	5.056446e-01	5.333433e-01	4.971390e-01	4.909229e-01	5.067723e-01	5.230782e-01	4.414182e-01	4.965098e-01	5.253680e-01	0.000000e+00	1	1.099727e-01
7.810869e-01	4.603598e-01	4.242894e-01	2.786470e-01	3.390489e-01	5.006565e-01	4.995238e-01	4.872987e-01	5.111750e-01	4.982251e-01	4.975321e-01	5.208670e-01	5.106176e-01	5.131665e-01	4.974544e-01	0.000000e+00	1	1.062778e-01
8.390741e-01	1.157835e-01	5.906228e-01	3.876413e-01	8.729562e-02	5.496158e-01	5.262883e-01	4.726628e-01	5.301505e-01	5.537074e-01	5.057272e-01	6.332131e-01	4.712396e-01	4.896026e-01	5.787652e-01	0.000000e+00	1	1.060779e-01
2.906627e-01	9.610820e-01	1.311465e-01	8.268365e-02	8.130329e-01	5.116639e-01	4.959256e-01	4.458251e-01	5.239712e-01	5.299345e-01	4.796864e-01	4.836276e-01	4.649560e-01	4.304518e-01	4.639727e-01	0.000000e+00	1	1.052165e-01
5.877703e-01	7.938220e-01	2.184559e-01	1.385692e-01	5.942512e-01	4.680968e-01	5.064030e-01	4.108715e-01	5.200095e-01	5.052064e-01	5.117859e-01	5.097393e-01	5.386615e-01	4.865994e-01	5.164179e-01	0.000000e+00	1	1.037805e-01
1.267413e-01	5.416174e-01	8.657111e-01	6.364208e-01	8.536608e-01	4.809035e-01	4.959256e-01	5.150627e-01	5.359482e-01	5.299345e-01	4.265484e-01	4.990774e-01	4.556635e-01	4.932963e-01	3.628499e-01	0.000000e+00	1	1.036306e-01
1.781386e-01	3.386881e-01	9.332629e-01	7.522691e-01	6.917460e-01	4.819079e-01	4.992529e-01	4.875869e-01	5.359588e-01	4.700524e-01	4.774264e-01	5.048694e-01	5.226378e-01	4.296276e-01	4.980369e-01	0.000000e+00	1	1.022119e-01
5.722173e-02	1.001689e+00	4.662070e-02	2.956012e-02	9.636724e-01	5.477743e-01	5.067189e-01	4.727785e-01	5.009788e-01	4.865497e-01	5.177816e-01	5.030590e-01	5.049742e-01	5.130504e-01	5.251766e-01	0.000000e+00	1	9.689262e-02
5.511327e-01	2.982904e-01	7.953002e-01	5.751416e-01	3.158183e-01	5.454361e-01	4.425522e-01	4.821897e-01	5.204808e-01	4.876212e-01	4.871591e-01	5.012637e-01	5.119008e-01	4.774857e-01	5.739273e-01	0.000000e+00	1	9.634274e-02
2.197426e-01	9.764736e-01	1.307311e-01	8.268365e-02	8.590845e-01	5.116639e-01	4.959256e-01	5.211450e-01	5.317553e-01	5.299345e-01	4.804470e-01	4.863350e-01	4.556635e-01	4.794141e-01	4.372932e-01	0.000000e+00	1	9.165933e-02
7.876061e-01	6.946202e-01	7.180415e-02	4.346121e-02	4.601146e-01	5.111442e-01	4.966985e-01	3.729630e-01	5.052476e-01	4.945690e-01	5.183346e-01	4.711188e-01	5.450839e-01	5.509909e-01	3.254401e-01	0.000000e+00	1	9.135953e-02
2.311770e-01	5.509688e-02	9.964421e-01	8.509503e-01	1.489482e-01	5.174348e-01	5.186587e-01	6.383710e-01	5.006742e-01	4.530084e-01	5.039545e-01	5.027574e-01	4.535092e-01	4.878364e-01	5.070948e-01	0.000000e+00	1	8.973698e-02
9.514436e-01	2.335584e-01	2.377931e-01	1.515904e-01	1.532459e-01	4.585621e-01	4.958415e-01	5.399139e-01	4.635486e-01	4.820036e-01	4.814126e-01	5.334100e-01	4.744797e-01	5.138317e-01	4.708017e-01	0.000000e+00	1	8.970343e-02
2.590444e-01	9.759367e-01	1.936742e-01	1.206433e-01	8.348297e-01	5.221660e-01	4.811059e-01	3.860482e-01	5.111086e-01	5.334059e-01	4.751058e-01	4.065891e-01	5.357161e-01	5.116630e-01	5.480374e-01	0.000000e+00	1	8.804933e-02
6.943450e-01	6.717941e-01	2.860259e-01	1.832381e-01	4.894923e-01	5.046464e-01	4.764435e-01	4.514327e-01	5.079659e-01	4.674235e-01	4.982816e-01	5.053246e-01	4.744754e-01	5.119774e-01	4.480235e-01	0.000000e+00	1	8.762214e-02
4.920624e-01	4.398951e-01	7.842751e-01	5.546325e-01	4.644017e-01	4.963729e-01	4.790848e-01	4.315793e-01	5.264868e-01	5.467954e-01	3.900976e-01	4.648490e-01	4.813143e-01	4.933047e-01	4.424229e-01	0.000000e+00	1	8.543017e-02
3.333504e-02	1.504145e-01	9.918642e-01	9.018992e-01	8.611558e-01	5.172693e-01	5.003660e-01	4.881242e-01	5.240552e-01	4.908062e-01	5.156871e-01	5.029844e-01	5.138167e-01	4.894127e-01	4.542010e-01	0.000000e+00	1	8.490040e-02
6.365083e-01	3.360697e-01	7.359445e-01	5.070681e-01	3.092620e-01	5.031524e-01	5.495586e-01	5.174133e-01	3.745057e-01	4.915530e-01	4.958780e-01	4.202593e-01	5.650880e-01	5.125120e-01	4.922973e-01	0.000000e+00	1	8.395219e-02
3.888951e-01	5.988770e-01	7.191245e-01	5.022461e-01	6.333484e-01	4.571315e-01	5.346650e-01	5.168436e-01	4.683291e-01	4.843775e-01	5.358085e-01	4.212685e-01	4.675265e-01	4.927819e-01	4.836078e-01	0.000000e+00	1	8.240391e-02
5.077669e-01	7.110426e-01	4.980009e-01	3.297980e-01	6.052084e-01	5.162829e-01	5.004719e-01	4.535838e-01	5.236042e-01	4.948953e-01	5.025008e-01	5.227297e-01	5.080193e-01	5.113469e-01	4.555972e-01	0.000000e+00	1	8.007056e-02
4.100724e-01	1.757433e-01	9.217985e-01	7.130368e-01	2.577594e-01	4.816592e-01	5.005467e-01	4.317096e-01	5.241452e-01	3.737973e-01	4.866211e-01	5.209764e-01	5.427509e-01	5.113176e-01	4.981033e-01	0.000000e+00	1	7.966877e-02
